"t [C]","h' [kJ/kg]","h'' [kJ/kg]","s'' [kJ/kg K]","s'' [kJ/kg K]"
0,0,2500.5,0,9.1545
1,4.22,2502.34,0.01528,9.12828
2,8.44,2504.18,0.03056,9.10206
3,12.66,2506.02,0.04584,9.07584
4,16.88,2507.86,0.06112,9.04962
5,21.1,2509.7,0.0764,9.0234
6,25.28,2511.54,0.09136,8.99842
7,29.46,2513.38,0.10632,8.97344
8,33.64,2515.22,0.12128,8.94846
9,37.82,2517.06,0.13624,8.92348
10,42,2518.9,0.1512,8.8985
11,46.2,2520.74,0.16584,8.87466
12,50.4,2522.58,0.18048,8.85082
13,54.6,2524.42,0.19512,8.82698
14,58.8,2526.26,0.20976,8.80314
15,63,2528.1,0.2244,8.7793
16,67.18,2529.94,0.23878,8.75648
17,71.36,2531.78,0.25316,8.73366
18,75.54,2533.62,0.26754,8.71084
19,79.72,2535.46,0.28192,8.68802
20,83.9,2537.3,0.2963,8.6652
21,88.08,2539.12,0.31044,8.64338
22,92.26,2540.94,0.32458,8.62156
23,96.44,2542.76,0.33872,8.59974
24,100.62,2544.58,0.35286,8.57792
25,104.8,2546.4,0.367,8.5561
26,108.96,2548.22,0.38088,8.5352
27,113.12,2550.04,0.39476,8.5143
28,117.28,2551.86,0.40864,8.4934
29,121.44,2553.68,0.42252,8.4725
30,125.6,2555.5,0.4364,8.4516
31,129.78,2557.3,0.45004,8.43156
32,133.96,2559.1,0.46368,8.41152
33,138.14,2560.9,0.47732,8.39148
34,142.32,2562.7,0.49096,8.37144
35,146.5,2564.5,0.5046,8.3514
36,150.68,2566.3,0.51804,8.33218
37,154.86,2568.1,0.53148,8.31296
38,159.04,2569.9,0.54492,8.29374
39,163.22,2571.7,0.55836,8.27452
40,167.4,2573.5,0.5718,8.2553
41,171.56,2575.28,0.58504,8.23686
42,175.72,2577.06,0.59828,8.21842
43,179.88,2578.84,0.61152,8.19998
44,184.04,2580.62,0.62476,8.18154
45,188.2,2582.4,0.638,8.1631
46,192.38,2584.18,0.65102,8.14538
47,196.56,2585.96,0.66404,8.12766
48,200.74,2587.74,0.67706,8.10994
49,204.92,2589.52,0.69008,8.09222
50,209.1,2591.3,0.7031,8.0745
51,213.28,2593.06,0.71592,8.05746
52,217.46,2594.82,0.72874,8.04042
53,221.64,2596.58,0.74156,8.02338
54,225.82,2598.34,0.75438,8.00634
55,230,2600.1,0.7672,7.9893
56,234.18,2601.84,0.77986,7.97292
57,238.36,2603.58,0.79252,7.95654
58,242.54,2605.32,0.80518,7.94016
59,246.72,2607.06,0.81784,7.92378
60,250.9,2608.8,0.8305,7.9074
61,255.1,2610.52,0.84296,7.89164
62,259.3,2612.24,0.85542,7.87588
63,263.5,2613.96,0.86788,7.86012
64,267.7,2615.68,0.88034,7.84436
65,271.9,2617.4,0.8928,7.8286
66,276.08,2619.1,0.90508,7.8134
67,280.26,2620.8,0.91736,7.7982
68,284.44,2622.5,0.92964,7.783
69,288.62,2624.2,0.94192,7.7678
70,292.8,2625.9,0.9542,7.7526
71,297,2627.56,0.96632,7.73796
72,301.2,2629.22,0.97844,7.72332
73,305.4,2630.88,0.99056,7.70868
74,309.6,2632.54,1.00268,7.69404
75,313.8,2634.2,1.0148,7.6794
76,317.98,2635.86,1.02678,7.66528
77,322.16,2637.52,1.03876,7.65116
78,326.34,2639.18,1.05074,7.63704
79,330.52,2640.84,1.06272,7.62292
80,334.7,2642.5,1.0747,7.6088
81,338.91,2644.12,1.08643,7.59541
82,343.12,2645.74,1.09816,7.58202
83,347.33,2647.36,1.10989,7.56863
84,351.54,2648.98,1.12162,7.55524
85,355.75,2650.6,1.13335,7.54185
86,359.96,2652.22,1.14508,7.52846
87,364.17,2653.84,1.15681,7.51507
88,368.38,2655.46,1.16854,7.50168
89,372.59,2657.08,1.18027,7.48829
90,376.8,2658.7,1.192,7.4749
91,381.01,2660.27,1.20343,7.46241
92,385.22,2661.84,1.21486,7.44992
93,389.43,2663.41,1.22629,7.43743
94,393.64,2664.98,1.23772,7.42494
95,397.85,2666.55,1.24915,7.41245
96,402.06,2668.12,1.26058,7.39996
97,406.27,2669.69,1.27201,7.38747
98,410.48,2671.26,1.28344,7.37498
99,414.69,2672.83,1.29487,7.36249
100,418.9,2674.4,1.3063,7.35
