"t [CÂ°]","p [bar]","x'","x''"
0.0061,0.001,206.3489
0.00662,0.001,194.50322
0.00714,0.001,182.65754
0.00766,0.001,170.81186
0.00818,0.001,158.96618
0.0087,0.001,147.1205
0.00942,0.001,138.97544
0.01014,0.001,130.83038
0.01086,0.001,122.68532
9,0.01158,0.001,114.54026
10,0.0123,0.001,106.3952
11,0.01324,0.001,100.7089
12,0.01418,0.001,95.0226
13,0.01512,0.001,89.3363
14,0.01606,0.001,83.65
15,0.017,0.001,77.9637
16,0.01828,0.001,73.93868
17,0.01956,0.001,69.91366
18,0.02084,0.001,65.88864
19,0.02212,0.001,61.86362
20,0.0234,0.001,57.8386
21,0.02506,0.001,54.95276
22,0.02672,0.001,52.06692
23,0.02838,0.001,49.18108
24,0.03004,0.001,46.29524
25,0.0317,0.001,43.4094
26,0.03384,0.001,41.31534
27,0.03598,0.001,39.22128
28,0.03812,0.001,37.12722
29,0.04026,0.001,35.03316
30,0.0424,0.001,32.9391
31,0.04516,0.001002,31.40228
32,0.04792,0.001004,29.86546
33,0.05068,0.001006,28.32864
34,0.05344,0.001008,26.79182
35,0.0562,0.00101,25.255
36,0.0597,0.00101,24.11498
37,0.0632,0.00101,22.97496
38,0.0667,0.00101,21.83494
39,0.0702,0.00101,20.69492
40,0.0737,0.00101,19.5549
41,0.07812,0.00101,18.7006
42,0.08254,0.00101,17.8463
43,0.08696,0.00101,16.992
44,0.09138,0.00101,16.1377
45,0.0958,0.00101,15.2834
46,0.1013,0.00101,14.63698
47,0.1068,0.00101,13.99056
48,0.1123,0.00101,13.34414
49,0.1178,0.00101,12.69772
50,0.1233,0.00101,12.0513
51,0.13012,0.00101,11.55766
52,0.13694,0.00101,11.06402
53,0.14376,0.00101,10.57038
54,0.15058,0.00101,10.07674
55,0.1574,0.00101,9.5831
56,0.16576,0.001012,9.2028
57,0.17412,0.001014,8.8225
58,0.18248,0.001016,8.4422
59,0.19084,0.001018,8.0619
60,0.1992,0.00102,7.6816
61,0.20938,0.00102,7.38618
62,0.21956,0.00102,7.09076
63,0.22974,0.00102,6.79534
64,0.23992,0.00102,6.49992
65,0.2501,0.00102,6.2045
66,0.2624,0.00102,5.97316
67,0.2747,0.00102,5.74182
68,0.287,0.00102,5.51048
69,0.2993,0.00102,5.27914
70,0.3116,0.00102,5.0478
71,0.3278,0.001021,4.88399
72,0.344,0.001022,4.72018
73,0.3602,0.001023,4.55637
74,0.3764,0.001024,4.39256
75,0.3926,0.001025,4.22875
76,0.4088,0.001026,4.06494
77,0.425,0.001027,3.90113
78,0.4412,0.001028,3.73732
79,0.4574,0.001029,3.57351
80,0.4736,0.00103,3.4097
81,0.49635,0.001031,3.30487
82,0.5191,0.001032,3.20004
83,0.54185,0.001033,3.09521
84,0.5646,0.001034,2.99038
85,0.58735,0.001035,2.88555
86,0.6101,0.001036,2.78072
87,0.63285,0.001037,2.67589
88,0.6556,0.001038,2.57106
89,0.67835,0.001039,2.46623
90,0.7011,0.00104,2.3614
91,0.73232,0.00104,2.29254
92,0.76354,0.00104,2.22368
93,0.79476,0.00104,2.15482
94,0.82598,0.00104,2.08596
95,0.8572,0.00104,2.0171
96,0.88842,0.00104,1.94824
97,0.91964,0.00104,1.87938
98,0.95086,0.00104,1.81052
99,0.98208,0.00104,1.74166
100,1.0133,0.00104,1.6728
